,Unnamed: 0,Double record?,qid,Sarwiki,P418,P34,Unnamed: 5,Unnamed: 6,Senwiki,P671,P34.1,Wikidata_qid,Wikidata2,Len,Den,P2,P2.1,P131,P131.1,lat_lon_P48,P670,qal18,wik_en_x,sv.wiki,wik_tr_x,Description,anc_name_x,lat_wgs1984_x,lon_wgs1984_x,accuracy_x,qid.1,"cdli_legacy_""Len""",cdli_provenience_id_P694,transciption_name,language,tr_name,ara_name_x,arm_name_x,fas_name_x,geo_name_x,gre_name_x,heb_name_x,rus_name_x,pleiades_id_P671,osm_id,osm_type,site_id_x,geonames_id,Unnamed: 47,wik_ara_x,wik_fas_x,wik_gre_x,wik_heb_x,wik_en.1,lan,qid.2,"qid,Len,Lfr,Lde,Den,P2,P2,P131,P131,P48,P670,qal18",place,link,placeLabel,site_id_y,cdli_provenience_id,accuracy_y,anc_name_y,transc_name,ara_name_y,arm_name_y,fas_name_y,geo_name_y,gre_name_y,heb_name_y,rus_name_y,legacy_name,pleiades_url,osm_url,geonames_url,wik_en_y,wik_ara_y,wik_fas_y,wik_gre_y,wik_heb_y,wik_tr_y,rla_url,wikidata_url,lon_wgs1984_y,lat_wgs1984_y,geometry,_merge
516,305.0,,Q389758,,832159.0,,,, Teishebaini ,863822.0,,Q1195993,,Karmir blur,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@40.1529/44.4509,Karmir blur,Q389602,https://en.wikipedia.org/wiki/Teishebaini,,,ancient location and modern archeologoical excavation site,Teisheba,40.1529,44.4509,3.0,Q389758,,,Karmir blur,Armenian,,,Կարմիր բլուր,,,,,,863822.0,183431622.0,way,TEI,832159.0,Q1195993,,,,,https://en.wikipedia.org/wiki/Teishebaini,,,",""Karmir blur"",""Karmir blur"",""Karmir blur"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@40.1529/44.4509,""""""Karmir blur"""""",Q389602",Q389816,Q1183843,Al-Marjab,TEI,0,3,Teisheba,Karmir blur,,Կարմիր բլուր,,,,,,,https://pleiades.stoa.org/places/863822,https://www.openstreetmap.org/way/183431622,https://www.geonames.org/832159,https://en.wikipedia.org/wiki/Teishebaini,,,,,,,https://wikidata.org/wiki/Q1195993,44.4509,40.1529,,both
517,239.0,,Q389613,,,,,,,727124.0,ar:تل المسخوطة,,,Tall al-Maskhūṭa,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@30.5539/32.1002,Tall al-Maskhūṭa,Q389598,,,,Human settlement in Egypt,Unknown,30.5539,32.1002,3.0,Q389613,"""uncertain (mod. Tell el-Maskuta)""","""""""438""""""",Tall al-Maskhūṭa,Arabic,,تل المسخوطة,,,,,,,727124.0,243182530.0,way,TEM,,,,,,,,Georgian,Q389599,",""Tall al-Maskhūṭa"",""Tall al-Maskhūṭa"",""Tall al-Maskhūṭa"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@30.5539/32.1002,""""""Tall al-Maskhūṭa"""""",Q389598",,,,TEM,438,3,,Tall al-Maskhūṭa,تل المسخوطة,,,,,,,uncertain (mod. Tell el-Maskuta),https://pleiades.stoa.org/places/727124,https://www.openstreetmap.org/way/243182530,,,,,,,,,,32.1002,30.5539,,both
518,231.0,,Q389773,,,,,,,,,,,Tell Al-Farha,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@35.2652/43.4612,Tall al-Farḥa,Q389598,,,,ancient location and modern archeologoical excavation site,Ḫabuba,35.2652,43.4612,1.0,Q389773,"""uncertain (mod. Tall al-Farḥa)""","""""""""428""""""""",Tall al-Farḥa,Arabic,,Unknown,,,,,,,,,,TFA,,,,,,,,,,",""Tell Al-Farha"",""Tell Al-Farha"",""Tell Al-Farha"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@35.2652/43.4612,""""""Tall al-Farḥa"""""",Q389598",,,,TFA,428,1,Ḫabuba,Tall al-Farḥa,,,,,,,,uncertain (mod. Tall al-Farḥa),,,,,,,,,,,,43.4612,35.2652,,both
519,465.0,,Q389929,,,,,,,,ar:تل فقوس,,,Tall Faqūs,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@35.9372/38.2052,Tall Faqūs,Q389598,,,,ancient location and modern archeologoical excavation site,Unknown,35.9372,38.2052,2.0,Q389929,,,Tall Faqūs,Arabic,,تل فقوس,,,,,,,,,,TFQ,,,,,,,,,,",""Tall Faqūs"",""Tall Faqūs"",""Tall Faqūs"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@35.9372/38.2052,""""""Tall Faqūs"""""",Q389598",,,,TFQ,0,2,,Tall Faqūs,تل فقوس,,,,,,,,,,,,,,,,,,,38.2052,35.9372,,both
520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TGA,0,3,,Tapah Gārān,,,تپه گاران,,,,,,,,,,,,,,,,,47.3375,32.5802,,right_only
521,236.0,,Q389678,,281604.0,,,, Ti'inik ,678418.0,,,,Ta‘nak,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@32.5216/35.2195,Ta‘nak,Q389600,https://en.wikipedia.org/wiki/Ti%27inik,,,ancient location and modern archeologoical excavation site,Unknown,32.5216,35.2195,3.0,Q389678,"""uncertain (mod. Tell Taanach)""","""""""""435""""""""",Ta‘nak,Hebrew,,,,,,,תענכ,,678418.0,265587474.0,way,THA,281604.0,,,,,https://he.wikipedia.org/wiki/תיעניכ,https://en.wikipedia.org/wiki/Ti%27inik,,,",""Ta‘nak"",""Ta‘nak"",""Ta‘nak"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@32.5216/35.2195,""""""Ta‘nak"""""",Q389600",,,,THA,435,3,,Ta‘nak,,,,,,תענכ,,uncertain (mod. Tell Taanach),https://pleiades.stoa.org/places/678418,https://www.openstreetmap.org/way/265587474,https://www.geonames.org/281604,https://en.wikipedia.org/wiki/Ti%27inik,,,,https://he.wikipedia.org/wiki/תיעניכ,,,,35.2195,32.5216,,both
522,214.0,,Q92481,,252910.0,,,," Thebes, Greece ",541138.0,,Q5760,,Thebes,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@38.3207/23.3177,Thiva,Q389599,"https://en.wikipedia.org/wiki/Thebes,_Greece",,,Human settlement in Greece,Unknown,38.3207,23.3177,3.0,Q92481,"""Thêbai (mod. Thebes Beoticia Greece)""","""""""""403""""""""",Thiva,Georgian,,,,,Θήβα,,,,541138.0,154086178.0,node,THE,252910.0,Q5760,,,https://el.wikipedia.org/wiki/Θήβα,,"https://en.wikipedia.org/wiki/Thebes,_Greece",,,",""Thebes"",""Thebes"",""Thebes"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@38.3207/23.3177,""""""Thiva"""""",Q389599",Q390152,Q1000878,Muradiye,THE,403,2,,Thiva,,,,Θήβα,,,,Thêbai (mod. Thebes Beoticia Greece),https://pleiades.stoa.org/places/541138,https://www.openstreetmap.org/node/154086178,https://www.geonames.org/252910,"https://en.wikipedia.org/wiki/Thebes,_Greece",,,https://el.wikipedia.org/wiki/Θήβα,,,,,23.3177,38.3207,,both
523,69.0,,Q389856,,6755900.0,,,,,912956.0,ar:تل الحمام,,,Tall al-Ḥammām,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@31.6365/45.7675,Tall al-Ḥammām,Q389598,,,,ancient location and modern archeologoical excavation site,Unknown,31.6365,45.7675,3.0,Q389856,"""uncertain (mod. Tell Hammam)""","""""""""113""""""""",Tall al-Ḥammām,Arabic,,تل الحمام,,,,,,,912956.0,2485672506.0,node,THM,6755900.0,,,,,,,,,",""Tall al-Ḥammām"",""Tall al-Ḥammām"",""Tall al-Ḥammām"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@31.6365/45.7675,""""""Tall al-Ḥammām"""""",Q389598",,,,THM,113,3,,Tall al-Ḥammām,تل الحمام,,,,,,,uncertain (mod. Tell Hammam),https://pleiades.stoa.org/places/912956,https://www.openstreetmap.org/node/2485672506,https://www.geonames.org/6755900,,,,,,,,,45.7675,31.6365,,both
524,241.0,,Q390048,,7619119.0,,Strwiki,Şehzade Höyük,P671,201144661.0,,Q6085880,,Turlu Höyük,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@37.0676/37.7581,Turlu Höyük,Q246325,,,https://tr.wikipedia.org/wiki/Şehzade_Höyük,ancient location and modern archeologoical excavation site,Unknown,37.0676,37.7581,2.0,Q390048,"""uncertain (mod. Turlu Höyük)""","""""""441""""""",Turlu Höyük,Turkish,,,,,,,,,201144661.0,,,THO,7619119.0,Q6085880,,,,,,,,",""Turlu Höyük"",""Turlu Höyük"",""Turlu Höyük"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@37.0676/37.7581,""""""Turlu Höyük"""""",Q246325",Q390128,Q1521344,Toprakkale,THO,441,2,,Turlu Höyük,,,,,,,,uncertain (mod. Turlu Höyük),https://pleiades.stoa.org/places/201144661,,https://www.geonames.org/7619119,,,,,,https://tr.wikipedia.org/wiki/Şehzade_Höyük,,,37.7581,37.0676,,both
525,52.0,,Q389996,,90026.0,,,,,,ar:طوز خورماتو,,,Ṭūz Khūrmātū,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@34.884/44.6252,Ṭūz Khūrmātū,Q389598,,,,ancient location and modern archeologoical excavation site,Unknown,34.884,44.6252,1.0,Q389996,"""uncertain (mod. Tuz Hurmati)""","""""""""89""""""""",Ṭūz Khūrmātū,Arabic,,طوز خورماتو,,,,,,,,599170262.0,,THR,90026.0,,,,,,,,,",""Ṭūz Khūrmātū"",""Ṭūz Khūrmātū"",""Ṭūz Khūrmātū"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@34.884/44.6252,""""""Ṭūz Khūrmātū"""""",Q389598",,,,THR,89,1,,Ṭūz Khūrmātū,طوز خورماتو,,,,,,,uncertain (mod. Tuz Hurmati),,https://www.openstreetmap.org//599170262,https://www.geonames.org/90026,,,,,,,,,44.6252,34.8840,,both
526,179.0,,Q389881,,7103777.0,,,,,874728.0,ar:تل الهوى,,,Tall al-Hawa,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@36.7482/42.3012,Tall al-Hawa,Q389598,,,,ancient location and modern archeologoical excavation site,Unknown,36.7482,42.3012,3.0,Q389881,"""uncertain (mod. Tell al-Hawa)""","""""""""293""""""""",Tall al-Hawa,Arabic,,تل الهوى,,,,,,,874728.0,2486446345.0,node,THW,7103777.0,,,,,,,,,",""Tall al-Hawa"",""Tall al-Hawa"",""Tall al-Hawa"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@36.7482/42.3012,""""""Tall al-Hawa"""""",Q389598",,,,THW,293,3,,Tall al-Hawa,تل الهوى,,,,,,,uncertain (mod. Tell al-Hawa),https://pleiades.stoa.org/places/874728,https://www.openstreetmap.org/node/2486446345,https://www.geonames.org/7103777,,,,,,,,,42.3012,36.7482,,both
527,240.0,,Q390041,,,,Strwiki,Tilmen Höyük,,,,Q1379828,,Tilmen Höyük,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@37.0302/36.7037,Tilmen Höyük,Q246325,,,https://tr.wikipedia.org/wiki/Tilmen_Höyük,ancient location and modern archeologoical excavation site,Unknown,37.0302,36.7037,3.0,Q390041,"""uncertain (mod. Tilmen Höyük)""","""""""440""""""",Tilmen Höyük,Turkish,,,,,,,,,,231331200.0,way,THY,,Q1379828,,,,,,,,",""Tilmen Höyük"",""Tilmen Höyük"",""Tilmen Höyük"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@37.0302/36.7037,""""""Tilmen Höyük"""""",Q246325",Q389800,Q501259,Isin,THY,440,3,,Tilmen Höyük,,,,,,,,uncertain (mod. Tilmen Höyük),,https://www.openstreetmap.org/way/231331200,,,,,,,https://tr.wikipedia.org/wiki/Tilmen_Höyük,,,36.7037,37.0302,,both
528,463.0,,Q389919,,,,,,,,ar:تل عتيج,,,Tall ‘Atij,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@36.4303/40.8644,Tall ‘Atij,Q389598,,,,ancient location and modern archeologoical excavation site,Unknown,36.4303,40.8644,1.0,Q389919,,,Tall ‘Atij,Arabic,,تل عتيج,,,,,,,,,,TIJ,,,,,,,,,,",""Tall ‘Atij"",""Tall ‘Atij"",""Tall ‘Atij"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@36.4303/40.8644,""""""Tall ‘Atij"""""",Q389598",,,,TIJ,0,2,,Tall ‘Atij,تل عتيج,,,,,,,,,,,,,,,,,,,40.8644,36.4303,,both
529,112.0,,Q389839,تكريت,,,,, Tikrit ,894099.0,ar:تكريت,,,Tikrīt,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@34.5974/43.6753,Tikrīt,Q389598,https://en.wikipedia.org/wiki/Tikrit,,,ancient location and modern archeologoical excavation site,Unknown,34.5974,43.6753,1.0,Q389839,"""uncertain (mod. Tikrit)""","""""""""183""""""""",Tikrīt,Arabic,,تكريت,,,,,,,894099.0,2480255384.0,,TIK,,,https://ar.wikipedia.org/wiki/تكريت,,,,https://en.wikipedia.org/wiki/Tikrit,,,",""Tikrīt"",""Tikrīt"",""Tikrīt"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@34.5974/43.6753,""""""Tikrīt"""""",Q389598",,,,TIK,183,1,,Tikrīt,تكريت,,,,,,,uncertain (mod. Tikrit),https://pleiades.stoa.org/places/894099,https://www.openstreetmap.org//2480255384,,https://en.wikipedia.org/wiki/Tikrit,https://ar.wikipedia.org/wiki/تكريت,,,,,,,43.6753,34.5974,,both
530,322.0,,Q389625,,408652.0,,,,,570740.0,,Q217379,,Tiryns,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@37.5992/22.8003,Tiryntha,Q389599,,,,Human settlement in Greece,Unknown,37.5992,22.8003,3.0,Q389625,,,Tiryntha,Georgian,,,,,Τίρυνθα,,,,570740.0,281222021.0,way,TIR,408652.0,Q217379,,,,,,,,",""Tiryns"",""Tiryns"",""Tiryns"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@37.5992/22.8003,""""""Tiryntha"""""",Q389599",Q389615,Q210598,Tanis,TIR,0,3,,Tiryntha,,,,Τίρυνθα,,,,,https://pleiades.stoa.org/places/570740,https://www.openstreetmap.org/way/281222021,https://www.geonames.org/408652,,,,,,,,,22.8003,37.5992,,both
531,450.0,,Q389838,,90184.0,,,,,,ar:ترجان,,,Tarjān,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@36.1224/43.7581,Tarjān,Q389598,,,,ancient location and modern archeologoical excavation site,Unknown,36.1224,43.7581,3.0,Q389838,,,Tarjān,Arabic,,ترجان,,,,,,,,4559230013.0,node,TJZ,90184.0,,,,,,,,,",""Tarjān"",""Tarjān"",""Tarjān"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@36.1224/43.7581,""""""Tarjān"""""",Q389598",,,,TJZ,0,3,,Tarjān,ترجان,,,,,,,,,https://www.openstreetmap.org/node/4559230013,https://www.geonames.org/90184,,,,,,,,,43.7581,36.1224,,both
532,471.0,,Q389951,,6806341.0,,,,P671,894167.0,ar:تلول خطاب,,,Tulūl Khaṭāb,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@33.4767/44.5136,Tulūl Khaṭāb,Q389598,,,,ancient location and modern archeologoical excavation site,Unknown,33.4767,44.5136,2.0,Q389951,,,Tulūl Khaṭāb,Arabic,,تلول خطاب,,,,,,,894167.0,2486303399.0,node,TKH,6806341.0,,,,,,,,,",""Tulūl Khaṭāb"",""Tulūl Khaṭāb"",""Tulūl Khaṭāb"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@33.4767/44.5136,""""""Tulūl Khaṭāb"""""",Q389598",,,,TKH,0,2,,Tulūl Khaṭāb,تلول خطاب,,,,,,,,https://pleiades.stoa.org/places/894167,https://www.openstreetmap.org/node/2486303399,https://www.geonames.org/6806341,,,,,,,,,44.5136,33.4767,,both
533,541.0,,Q390119,,,,,,,,,,,Taşköprü,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@40.9553/43.2489,Taşköprü,Q246325,,,,ancient location and modern archeologoical excavation site,Unknown,40.9553,43.2489,1.0,Q390119,,,Taşköprü,Turkish,,,,,,,,,,,,TKP,,,,,,,,,,",""Taşköprü"",""Taşköprü"",""Taşköprü"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@40.9553/43.2489,""""""Taşköprü"""""",Q246325",,,,TKP,0,1,,Taşköprü,,,,,,,,,,,,,,,,,,,,43.2489,40.9553,,both
534,500.0,,Q390050,,,,,,,,,,,Tilbes Höyük,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@37.0886/37.8735,Tilbes Höyük,Q246325,,,,ancient location and modern archeologoical excavation site,Unknown,37.0886,37.8735,2.0,Q390050,,,Tilbes Höyük,Turkish,,,,,,,,,,,,TLB,,,,,,,,,,",""Tilbes Höyük"",""Tilbes Höyük"",""Tilbes Höyük"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@37.0886/37.8735,""""""Tilbes Höyük"""""",Q246325",,,,TLB,0,2,,Tilbes Höyük,,,,,,,,,,,,,,,,,,,,37.8735,37.0886,,both
535,21.0,revise,Q389873,كوارا,6735862.0,,,, Kuara (Sumer) ,912953.0,ar:تل اللحم,Q911895,,Tall al-Laḥam,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@30.774/46.3659,Tall al-Laḥam,Q389598,https://en.wikipedia.org/wiki/Kuara_(Sumer),,,ancient location and modern archeologoical excavation site,Unknown,30.774,46.3659,3.0,Q389873,"""uncertain (mod. Tell al-Lahm) : uncertain (mod. Tell Lahm)""","""""""""33""""""""",Tall al-Laḥam,Arabic,,تل اللحم,,,,,,,912953.0,2485672093.0,node,LHM,6735862.0,Q911895,https://ar.wikipedia.org/wiki/كوارا,,,,https://en.wikipedia.org/wiki/Kuara_(Sumer),,,",""Tall al-Laḥam"",""Tall al-Laḥam"",""Tall al-Laḥam"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@30.774/46.3659,""""""Tall al-Laḥam"""""",Q389598",Q390017,Q188395,Nufar,TLH,191,3,,Tall al-Laḥam,تل اللحم,,,,,,,uncertain (mod. Tel Laham),https://pleiades.stoa.org/places/912959,https://www.openstreetmap.org/node/2482342329,https://www.geonames.org/6739313,,,,,,,,,45.4062,32.0509,,both
536,116.0,revise,Q389873,,6739313.0,,,,,912959.0,ar:تل اللحم,Q911895,,Tall al-Laḥam,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@32.0509/45.4062,Tall al-Laḥam,Q389598,,,,ancient location and modern archeologoical excavation site,Unknown,32.0509,45.4062,3.0,Q389873,"""uncertain (mod. Tel Laham)""","""""""""191""""""""",Tall al-Laḥam,Arabic,,تل اللحم,,,,,,,912959.0,2482342329.0,node,TLH,6739313.0,Q911895,,,,,,,,",""Tall al-Laḥam"",""Tall al-Laḥam"",""Tall al-Laḥam"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@32.0509/45.4062,""""""Tall al-Laḥam"""""",Q389598",Q390059,Q199547,Harran,TLH,191,3,,Tall al-Laḥam,تل اللحم,,,,,,,uncertain (mod. Tel Laham),https://pleiades.stoa.org/places/912959,https://www.openstreetmap.org/node/2482342329,https://www.geonames.org/6739313,,,,,,,,,45.4062,32.0509,,both
537,65.0,,Q389950,,6860784.0,,,,,741318296.0,ar:تلول اللك,,,Tulūl al-Lak,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@36.2983/43.2638,Tulūl al-Lak,Q389598,,,,ancient location and modern archeologoical excavation site,Unknown,36.2983,43.2638,3.0,Q389950,"""uncertain (mod. Tulul al-Lak)""","""""""""107""""""""",Tulūl al-Lak,Arabic,,تلول اللك,,,,,,,741318296.0,2488247250.0,node,TLL,6860784.0,,,,,,,,,",""Tulūl al-Lak"",""Tulūl al-Lak"",""Tulūl al-Lak"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@36.2983/43.2638,""""""Tulūl al-Lak"""""",Q389598",,,,TLL,107,3,,Tulūl al-Lak,تلول اللك,,,,,,,uncertain (mod. Tulul al-Lak),https://pleiades.stoa.org/places/741318296,https://www.openstreetmap.org/node/2488247250,https://www.geonames.org/6860784,,,,,,,,,43.2638,36.2983,,both
538,4.0,,Q389935,,,,,,,249999668.0,ar:تل محمد,,,Tall Muḥamad,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@33.3009/44.4681,Tall Muḥamad,Q389598,,,,ancient location and modern archeologoical excavation site,Unknown,33.3009,44.4681,3.0,Q389935,"""uncertain (mod. Tell Muhammad)""","""""""""7""""""""",Tall Muḥamad,Arabic,,تل محمد,,,,,,,249999668.0,,,TMH,,,,,,,,,,",""Tall Muḥamad"",""Tall Muḥamad"",""Tall Muḥamad"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@33.3009/44.4681,""""""Tall Muḥamad"""""",Q389598",,,,TMH,7,3,,Tall Muḥamad,تل محمد,,,,,,,uncertain (mod. Tell Muhammad),https://pleiades.stoa.org/places/249999668,,,,,,,,,,,44.4681,33.3009,,both
539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMU,0,3,,Tapah Mūsiyān,,,تپه موسیان,,,,,,,,https://www.geonames.org/122985,,,,,,,,,47.3510,32.5530,,right_only
540,118.0,,Q390000,,,,,,,893936.0,ar:عنه,,,‘Anah,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@34.4677/41.9794,‘Anah,Q389598,,,,ancient location and modern archeologoical excavation site,Unknown,34.4677,41.9794,1.0,Q390000,"""uncertain (mod. 'Ana)""","""""""""194""""""""",‘Anah,Arabic,,عنه,,,,,,,893936.0,,,TNA,,,,,,,,,,",""‘Anah"",""‘Anah"",""‘Anah"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@34.4677/41.9794,""""""‘Anah"""""",Q389598",,,,TNA,194,1,,‘Anah,عنه,,,,,,,uncertain (mod. 'Ana),https://pleiades.stoa.org/places/893936,,,,,,,,,,,41.9794,34.4677,,both
541,357.0,,Q389755,,,,,, Tanahat ,,,,,Tʻanahat,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@39.4156/45.925,Tʻanahat,Q389602,https://en.wikipedia.org/wiki/Tanahat,,,ancient location and modern archeologoical excavation site,Unknown,39.4156,45.925,2.0,Q389755,,,Tʻanahat,Armenian,,,Թանահատ,,,,,,,7900615594.0,node,TNH,,,,https://fa.wikipedia.org/wiki/تاناهات,,,https://en.wikipedia.org/wiki/Tanahat,,,",""Tʻanahat"",""Tʻanahat"",""Tʻanahat"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@39.4156/45.925,""""""Tʻanahat"""""",Q389602",,,,TNH,0,2,,Tʻanahat,,Թանահատ,,,,,,,,https://www.openstreetmap.org/node/7900615594,,https://en.wikipedia.org/wiki/Tanahat,,https://fa.wikipedia.org/wiki/تاناهات,,,,,,45.9250,39.4156,,both
542,216.0,,Q389867,,174035.0,,,,,,ar:تل العشارنة,,,Tall al-A‘shārnah,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@35.2877/36.3959,Tall al-A‘shārnah,Q389598,,,,ancient location and modern archeologoical excavation site,Tunip,35.2877,36.3959,1.0,Q389867,"""Tunip (mod. Acharneh)""","""""""""405""""""""",Tall al-A‘shārnah,Arabic,,تل العشارنة,,,,,,,,567200880.0,node,TNP,174035.0,,,,,,,,,",""Tall al-A‘shārnah"",""Tall al-A‘shārnah"",""Tall al-A‘shārnah"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@35.2877/36.3959,""""""Tall al-A‘shārnah"""""",Q389598",,,,TNP,405,3,Tunip,Tall al-A‘shārnah,تل العشارنة,,,,,,,Tunip (mod. Acharneh),,https://www.openstreetmap.org/node/567200880,https://www.geonames.org/174035,,,,,,,,,36.3959,35.2877,,both
543,323.0,,Q389616,الطود_(الأقصر),347422.0,,,, El-Tod ,786132.0,ar:طود,Q287731,,El-Tod,ancient location and modern archaeological excavation site,Q8,Q389596,Q389595,Q389597,@25.5832/32.5332,Ṭūd,Q389598,https://en.wikipedia.org/wiki/El-Tod,,,Human settlement in Egypt,Unknown,25.5832,32.5332,3.0,Q389616,,,Ṭūd,Arabic,,طود,,,,,,,786132.0,768808943.0,node,TOD,347422.0,Q287731,ar.wikipedia.org/wiki/الطود_(الأقصر),,,,https://en.wikipedia.org/wiki/El-Tod,Russian,Q11156,",""El-Tod"",""El-Tod"",""El-Tod"",""ancient location and modern archaeological excavation site"",Q8,Q389596,Q389595,Q389597,@25.5832/32.5332,""""""Ṭūd"""""",Q389598",Q389658,Q181007,Hattusa,TOD,0,2,,Ṭūd,طود,,,,,,,,https://pleiades.stoa.org/places/786132,https://www.openstreetmap.org/node/768808943,https://www.geonames.org/347422,https://en.wikipedia.org/wiki/El-Tod,https://ar.wikipedia.org/wiki/الطود_(الأقصر),,,,,,https://wikidata.org/wiki/Q287731,32.5332,25.5832,,both
